time,node,rx_bytes__enp6s0f0,rx_bytes__hsi0,tx_bytes__enp6s0f0,tx_bytes__hsi0,rate_rx_bytes__enp6s0f0_over_Time,rate_rx_bytes__hsi0_over_Time,rate_tx_bytes__enp6s0f0_over_Time,rate_tx_bytes__hsi0_over_Time,User,job,JobName,Start,End,Elapsed,NTasks,AllocCPUS
2018-08-28 06:55:35,rzgenie26,47172987122.0,1318668777782.0,18011896229.0,1659697751083.0,21929.018857985797,432258.08704563486,75248.29213092414,612248.9586756974,fribbler,4191993,physicked,2018-08-28 06:50:42,2018-08-28 06:55:47,305,8.0,8
2018-08-28 03:11:04,rzgenie27,38583835806.0,1053539401965.0,16956863481.0,1494406345852.0,183577.22659255893,16823187.73389473,148834.91852569213,24942846.530188065,heterotaxia,4190855.984,Querendy,2018-08-28 03:11:04,2018-08-28 03:11:04,0,1.0,1
2018-08-28 02:03:39,rzgenie42,20294087556.0,362180625319.0,4317688560.0,347013922606.0,2161.94964063647,25134.614526977708,1448.166267146039,844376.331523993,heterotaxia,4189069.198,Gramineae,2018-08-28 02:01:39,2018-08-28 02:04:37,178,64.0,64
2018-08-28 16:14:54,rzgenie15,90898724743.0,1844733691318.0,107139547312.0,2622087043114.0,1841.3668542867902,45897.573816007825,39408.790618016326,1709045.6361484695,stoneworker,4196919,adipopexia,2018-08-28 16:10:55,2018-08-28 16:32:56,1321,8.0,8
2018-08-28 14:57:19,rzgenie16,35678788697.0,1663041868029.0,12606222526.0,1969407244815.0,59.40232266924804,65528.16219353669,285.9111793120878,1613768.6994002108,marishness,4196671,beard,2018-08-28 14:28:43,2018-08-28 17:47:33,11930,72.0,72
2018-08-28 00:07:10,rzgenie6,110456421778.0,2321766974834.0,79558957244.0,3441277484391.0,379.6076296146337,1811.6364115117765,6115.3229099562905,30328.20955716745,disbark,4187324,sheephook,2018-08-28 00:03:56,2018-08-28 01:04:04,3608,,36
2018-08-28 03:44:14,rzgenie6,110949466222.0,2331048303515.0,79973262745.0,3462970989922.0,31073.17105240728,1557176.9040515078,25154.452756973595,9216360.77334004,heterotaxia,4191566.459,slipcase,2018-08-28 03:44:13,2018-08-28 03:44:13,0,1.0,1
2018-08-28 06:03:07,rzgenie29,30108685849.0,844336947939.0,10150819844.0,1137240351798.0,243.8114805143837,50.40237333029097,396.718680558064,0.0,fibrobronchitis,4188857,rethink,2018-08-28 01:35:46,2018-08-28 06:36:00,18014,,144
2018-08-28 04:27:58,rzgenie6,110953108664.0,2331293579259.0,79979009315.0,3465891417074.0,118.79663802124664,178.39495137197306,531.4849588240118,2619.9258553507257,heterotaxia,4191566.570,serologic,2018-08-28 04:06:55,2018-08-28 04:31:29,1474,8.0,8
2018-08-28 15:35:15,rzgenie25,42450378809.0,1251127221938.0,21983439983.0,1422104746914.0,217522.08447137414,1263121.6630487537,236352.8455063258,3405768.494114374,secularly,4196778,betongue,2018-08-28 15:17:28,2018-08-28 19:17:31,14403,,36
2018-08-28 11:15:00,rzgenie35,24835335477.0,682621192510.0,7147380963.0,729072020199.0,22094.341415783205,3896791.897460186,9073.374072113245,617627.0842753077,transfluvial,4195845.1191,uroglaucin,2018-08-28 11:15:04,2018-08-28 11:15:05,1,1.0,1
2018-08-28 16:09:03,rzgenie23,31130567709.0,1052883172500.0,13011493705.0,1274941759541.0,1357.8317581404385,2881.267389567117,2636.361661500691,458665.5276650104,coassistant,4196842,nonplusation,2018-08-28 15:46:30,2018-08-28 16:24:58,2308,1.0,1
2018-08-28 01:00:46,rzgenie13,91403920177.0,2119696115847.0,180730567379.0,3156607568896.0,238.00306986953734,329.60425138235087,636.2082060966372,162.80209989395243,heterotaxia,4188257.64,vanille,2018-08-28 00:55:40,2018-08-28 01:02:34,414,4.0,36
2018-08-28 02:59:50,rzgenie27,38545846020.0,1049916457015.0,16939171088.0,1491002830175.0,39625.87594920515,32002748.689289466,42943.24882053505,6996977.480416589,travis,4190512,frigorify,2018-08-28 02:54:10,2018-08-28 03:01:05,415,,36
2018-08-28 17:21:03,rzgenie44,19554079321.0,378747727315.0,4644986259.0,307007383894.0,988.3788713474846,1691144.1511021075,1321.3054384542108,4262943.277324991,preaffiliation,4197463,shadily,2018-08-28 17:20:40,2018-08-28 17:22:18,98,,144
2018-08-28 02:49:15,rzgenie26,46631527531.0,1311204003343.0,17408568687.0,1644408688704.0,178088.4472888642,1069922.1895721762,225933.6480553164,6519826.25827974,travis,4190096,frigorify,2018-08-28 02:34:00,2018-08-28 02:53:40,1180,,36
2018-08-28 16:58:44,rzgenie6,111792981113.0,2354495030097.0,80508688248.0,3501526723473.0,2148.7744358433847,179099.46923801542,2818.4664684589443,39472.73038948859,seismotherapy,4197387,creatine,2018-08-28 16:54:07,2018-08-28 17:47:44,3217,1.0,36
2018-08-28 09:25:36,rzgenie19,67179907208.0,2572636690156.0,39688635678.0,3242604921657.0,45813.54067856397,826218.5507997189,77727.21731482913,990468.8892361682,pertain,4195034,accessoriness,2018-08-28 09:22:40,2018-08-28 09:26:48,248,1.0,36
2018-08-28 15:13:57,rzgenie25,42349138718.0,1249306515274.0,21881782900.0,1419379270657.0,7987.858718275087,14372222.256108303,14967.40904043587,19035299.15057139,protoiron,4196762,vasoformative,2018-08-28 15:13:09,2018-08-28 15:14:35,86,1.0,36
2018-08-28 10:07:56,rzgenie20,67535899786.0,1951611645536.0,39544712788.0,2686180112695.0,5961.274675144571,26095.96465464975,4989.346196042894,39159.14742737265,ansarian,4195433,sinarchism,2018-08-28 10:07:48,2018-08-28 10:07:58,10,32.0,32
2018-08-28 08:08:43,rzgenie20,67469003789.0,1945466768915.0,39052002033.0,2678626971508.0,8080.9940401404165,70934.99208367974,36790.66231837229,2590276.781755264,fribbler,4192516,physicked,2018-08-28 08:05:04,2018-08-28 08:09:49,285,4.0,4
2018-08-28 01:55:25,rzgenie41,23139500470.0,434247854782.0,6818993381.0,408264571212.0,7179.525847158502,55083.3983068739,4966.217878983014,1809472.9143206135,physiognomic,4189069,hysteroptosis,2018-08-28 01:45:59,2018-08-28 02:24:14,2295,,144
2018-08-28 15:46:20,rzgenie23,31084673416.0,1050342101085.0,12985824224.0,1273449300319.0,5478.264097452284,92744.47104741234,79277.72183917901,2506561.636916681,skinnery,4196841,gnostically,2018-08-28 15:45:20,2018-08-28 15:50:26,306,1.0,1
2018-08-28 00:04:23,rzgenie21,63755537110.0,1975594373428.0,48230772862.0,2232813029799.0,215.7941707898258,42484694.768374525,660.4821585110285,236695.20619381385,disbark,4187371,tollbooth,2018-08-28 00:04:10,2018-08-28 00:04:53,43,,36
2018-08-28 14:56:21,rzgenie20,67739645206.0,1959852474568.0,39689324941.0,2694849835655.0,2577.3626389387973,1008839.3760161252,2968.256972593323,6957665.54272666,shrieker,4196730,betongue,2018-08-28 14:55:18,2018-08-28 14:57:08,110,,36
2018-08-28 16:26:40,rzgenie25,42568150783.0,1255217950656.0,22109674305.0,1426418075764.0,173688.6553270843,954507.18697622,183967.88349274473,2292908.895170722,transfluvial,4196778.0,overplus,2018-08-28 15:17:28,2018-08-28 19:18:02,14434,1.0,1
2018-08-28 05:53:42,rzgenie6,110994771192.0,2332168685509.0,80017783440.0,3468198783391.0,43060.773656157304,2428788.4793382967,30724.580126576646,5333642.545362036,transfluvial,4191602.1148,pitheciine,2018-08-28 05:51:42,2018-08-28 05:54:34,172,4.0,4
2018-08-28 11:30:51,rzgenie15,90005121231.0,1829614860567.0,106137360193.0,2611288421613.0,786.4756236479105,5600.426418057836,724.4775452420994,8349.84120155425,sweetling,4196113,hoople,2018-08-28 11:28:54,2018-08-28 11:34:19,325,1.0,1
2018-08-28 16:12:11,rzgenie15,90896231826.0,1844585066766.0,107135813874.0,2621970642858.0,4142.879495787982,42204.372398607105,93516.47987991682,1566546.4337594702,unfeued,4196823,piaba,2018-08-28 15:38:13,2018-08-28 16:21:20,2587,1.0,1
2018-08-28 13:11:46,rzgenie15,90276837708.0,1833493465791.0,106461517098.0,2615046772744.0,74943.22393501778,59622.187025310915,79417.71789485008,247579.5326604971,transfluvial,4196394.0,vasoformative,2018-08-28 12:23:19,2018-08-28 13:38:03,4484,1.0,1
2018-08-28 15:41:51,rzgenie31,30294348929.0,742815891563.0,9530386488.0,1025592014222.0,3505.0436852983607,56238.32341471043,2076.822146532186,86802.66440636224,bluish,4196834.3,hideous,2018-08-28 15:41:45,2018-08-28 15:41:56,11,40.0,40
2018-08-28 16:59:29,rzgenie20,68244572763.0,1973700185695.0,40199436672.0,2714499438305.0,52.800168686452004,162.80052011656036,271.40086707392186,1190.4038031127361,bluish,4196869.14,unwailing,2018-08-28 16:50:55,2018-08-28 16:59:32,517,36.0,36
2018-08-28 07:56:12,rzgenie27,38930040993.0,1056106533101.0,17083566399.0,1501974424419.0,0.0,97871.54559140625,102.59826569150984,62080.550597992566,ventroaxillary,4191572,upsend,2018-08-28 04:00:31,2018-08-28 08:01:00,14429,1.0,36
2018-08-28 04:57:51,rzgenie29,30106459232.0,844305513999.0,10147600198.0,1137224554586.0,5929.336439078807,25776.388957547573,6606.817750736771,34400.751054263834,heterotaxia,4188857.1984,apedom,2018-08-28 04:52:19,2018-08-28 04:59:45,446,1.0,1
2018-08-28 01:21:12,rzgenie14,50139371739.0,1852615845498.0,13804703609.0,2802115146789.0,1517.305788062241,50989.7945106297,2780.1106052803243,6044.823059169995,heterotaxia,4188258.67,Tayassu,2018-08-28 01:21:13,2018-08-28 01:21:14,1,4.0,36
2018-08-28 15:01:06,rzgenie19,67646967523.0,2585592559769.0,40167249153.0,3282564108444.0,3856.930205106123,252.19543627891218,3837.7305525424626,19.199652563660244,bitterling,4196505,gamelotte,2018-08-28 13:25:58,2018-08-28 17:08:08,13330,36.0,36
2018-08-28 01:39:06,rzgenie34,27768169851.0,845432244402.0,7301968119.0,953254950598.0,95.19807756491429,55.598877233290274,217.99559778520288,5.599886915583193,disbark,4189056,hemicerebrum,2018-08-28 01:39:37,2018-08-28 01:45:19,342,2.0,36
2018-08-28 11:40:09,rzgenie7,123169674603.0,2265399840707.0,87695971021.0,3353210584793.0,2907.1555017034507,18690.113920280055,2711.9584894812047,720586.1703673989,protoiron,4196189,Chaetochloa,2018-08-28 11:36:01,2018-08-28 11:44:00,479,1.0,1
2018-08-28 10:38:04,rzgenie15,89950402705.0,1828360801338.0,106039901241.0,2608848542773.0,671.5804496829733,149.19565677888568,959.0720805404105,60.79823010828585,adneural,4195321,bulbocavernosus,2018-08-28 10:06:02,2018-08-28 11:00:24,3262,1.0,1
2018-08-28 11:09:45,rzgenie8,75513747702.0,2050764392845.0,41168749718.0,2812326359700.0,150.90285305887403,50.40095291031975,519.9098297237151,0.0,overindulgent,4191751,purpurite,2018-08-28 06:36:33,2018-08-28 11:37:00,18027,,144
2018-08-28 05:59:37,rzgenie26,46988559956.0,1317012678249.0,17756236528.0,1656821618666.0,46.2001619201613,32800.5149577069,214.600752122654,1268483.645722006,preorder,4191605,semigirder,2018-08-28 05:57:00,2018-08-28 06:01:44,284,,36
2018-08-28 16:06:40,rzgenie33,24939069294.0,624616703698.0,6242340244.0,743461605580.0,2595.44783490837,4165.916270556067,1502.769796301406,5697.085496066256,tralira,4196902,morinel,2018-08-28 16:06:29,2018-08-28 16:06:31,2,36.0,36
2018-08-28 17:01:23,rzgenie38,22957728082.0,361925594054.0,5817748134.0,531928405206.0,119159.42896258303,4220788.573080273,1556.1925423931832,416994.40167382394,bluish,4197427.3,unmelted,2018-08-28 17:01:00,2018-08-28 17:02:01,61,32.0,32
2018-08-28 15:56:23,rzgenie15,90891683945.0,1843100221343.0,107109855360.0,2621117284237.0,2356.965833777739,946188.6841911318,49451.583157287605,1159049.2985956776,Lakshmi,4196818,bundweed,2018-08-28 15:36:57,2018-08-28 18:05:36,8919,8.0,8
2018-08-28 15:09:18,rzgenie26,48313031607.0,1344754487710.0,18728328064.0,1678797155289.0,10202.870344879775,50053.36393635325,7937.19913637305,48370.985315533326,homoeoarchy,4196752,perineoplasty,2018-08-28 15:09:11,2018-08-28 15:09:13,2,36.0,36
2018-08-28 10:39:17,rzgenie8,75510951489.0,2050757446475.0,41165413561.0,2812318127742.0,159.60243914517145,66.00100866905586,378.70578762077963,16.80025675212331,transfluvial,4191751.91,Conestoga,2018-08-28 10:37:09,2018-08-28 10:40:53,224,1.0,1
2018-08-28 10:23:58,rzgenie15,89944035497.0,1827136655719.0,106034336876.0,2608337338290.0,188445.0883459205,413333.76831686235,203658.81786583908,1244984.8491066198,adneural,4195321,bulbocavernosus,2018-08-28 10:06:02,2018-08-28 11:00:24,3262,1.0,1
2018-08-28 00:00:19,rzgenie10,65006613133.0,1678574960959.0,41921728371.0,2313382691444.0,112.20285168266042,50.40128096975121,386.50982330969924,96.00243994238326,disbark,4186957,parer,2018-08-27 23:59:47,2018-08-28 00:01:40,113,,36
2018-08-28 00:46:06,rzgenie12,84647078337.0,1820541773140.0,57455019155.0,2727484127527.0,95.20236967263074,30660112.357780207,315.2078458068615,731831.0159323843,continuando,4188257,ophthalmist,2018-08-28 00:35:03,2018-08-28 01:52:52,4669,,72
2018-08-28 10:02:01,rzgenie7,123049582620.0,2261518277384.0,87581176504.0,3349700361640.0,76.39553754169995,30123.84038961042,337.3802927561461,1025288.5102817013,marishness,4191688,beard,2018-08-28 06:24:53,2018-08-28 10:25:00,14407,72.0,72
2018-08-28 09:45:14,rzgenie8,75508083440.0,2050751620655.0,41161878671.0,2812310874950.0,7800.491929523259,35735.07925438382,7470.983822043046,46810.15175429846,transfluvial,4191751.75,leeway,2018-08-28 09:45:05,2018-08-28 09:47:03,118,1.0,1
2018-08-28 06:23:13,rzgenie29,30109077902.0,844338633033.0,10151432313.0,1137242544396.0,33.00143515152255,92.00400102848711,268.71168561254876,44.801948326915465,fibrobronchitis,4188857,rethink,2018-08-28 01:35:46,2018-08-28 06:36:00,18014,,144
2018-08-28 16:27:31,rzgenie32,31439158453.0,642188893011.0,9722334458.0,874682281221.0,964.5622297619279,55.60358732479336,1357.3875733083098,5.6003613132885395,antibacchic,4196834,alveolocondylean,2018-08-28 15:41:01,2018-08-28 16:41:01,3600,,144
2018-08-28 12:58:06,rzgenie6,111347340552.0,2339788740143.0,80135743759.0,3475306838844.0,2696.9758630033807,12060014.60317773,2851.785957779754,824125.7391637948,lalang,4196435,accessoriness,2018-08-28 12:57:11,2018-08-28 12:58:53,102,1.0,36
2018-08-28 17:22:23,rzgenie41,23370719480.0,435814091222.0,6874018193.0,414858637585.0,7685.200119725644,490.0446429391067,3179.689668899175,559.6509840586207,preaffiliation,4197463,shadily,2018-08-28 17:20:40,2018-08-28 17:22:18,98,,144
2018-08-28 15:44:27,rzgenie29,30702038422.0,855996700015.0,10448744696.0,1156287229521.0,1102.0731201934348,9676.563986469313,1269.5690349311176,12071.305578193509,bluish,4196834.28,descendentalist,2018-08-28 15:44:25,2018-08-28 15:44:26,1,1.0,1
2018-08-28 01:50:50,rzgenie11,93655867376.0,2153084981313.0,63030591211.0,2702005175200.0,422.4370033633794,344.830205397001,1076.094260461639,12103.060167385458,travis,4189068,bidactyle,2018-08-28 01:44:25,2018-08-28 01:51:44,439,,72
2018-08-28 01:25:38,rzgenie41,23135857170.0,434071995403.0,6816049906.0,406891573162.0,30843.48089024777,99797.46172925926,20173.05290593671,125273.12854185437,disbark,4188844,lithophagous,2018-08-28 01:25:38,2018-08-28 01:25:41,3,8.0,144
2018-08-28 17:28:18,rzgenie45,20113417844.0,359642193123.0,4563208709.0,385272526949.0,292.0894008620235,5757775.865815263,309.4887694857798,137119.82429073882,bluish,4197419.82,cometary,2018-08-28 17:28:19,2018-08-28 17:28:21,2,4.0,36
2018-08-28 14:29:59,rzgenie28,37732937658.0,824333215019.0,17976917811.0,1206206837325.0,0.0,110.3889855884388,205.17952756111995,22.39776519185715,marishness,4196674,beard,2018-08-28 14:29:28,2018-08-28 17:47:32,11884,72.0,72
2018-08-28 14:24:57,rzgenie27,39244928334.0,1063661177550.0,17199920896.0,1510121506116.0,30.397543876738588,35853.903002613166,141.9885273189763,62415.756803326454,Japanicize,4196643,impossibility,2018-08-28 14:19:12,2018-08-28 14:31:36,744,1.0,36
2018-08-28 02:11:26,rzgenie42,20295148077.0,362226189511.0,4318422325.0,348285436754.0,10041.63646442377,28334.38506029807,5874.879838788703,888704.877373984,heterotaxia,4189069.296,catholicus,2018-08-28 02:10:55,2018-08-28 02:11:45,50,8.0,8
2018-08-28 14:41:20,rzgenie33,24741677461.0,610327120198.0,6159880662.0,733768513313.0,1377.4786529272938,3119814.8515814417,3280.549160648479,133069.93778754325,Tritoness,4196693,wakener,2018-08-28 14:40:20,2018-08-28 14:41:56,96,,144
2018-08-28 16:45:34,rzgenie30,30524378406.0,831620845323.0,10393338960.0,984614677416.0,79652.86055668988,248026.0519588667,83704.80259319411,598086.6443019252,unfeued,4196984,creatine,2018-08-28 16:45:16,2018-08-28 16:47:11,115,1.0,36
2018-08-28 17:15:07,rzgenie9,81875010077.0,1953372247102.0,52050329188.0,2422598399774.0,109.79521218673969,163.19288368739453,271.9881394789909,79.9965116114679,unfeued,4196855,denaturalize,2018-08-28 15:53:15,2018-08-28 19:53:31,14416,,36
2018-08-28 10:34:54,rzgenie24,49055663765.0,1301686497300.0,22975999067.0,1637459538241.0,242023.46441147782,4431859.32013851,235236.26672899633,9420501.936015854,transfluvial,4195690.0,overplus,2018-08-28 10:22:59,2018-08-28 16:52:00,23341,1.0,1
2018-08-28 04:14:41,rzgenie27,38774929175.0,1055063449253.0,17071834441.0,1501223035631.0,138.29616860990703,78939.81303256168,345.090439532024,63474.24149445017,ventroaxillary,4191572,upsend,2018-08-28 04:00:31,2018-08-28 08:01:00,14429,1.0,36
2018-08-28 16:36:24,rzgenie6,111777253230.0,2351643485874.0,80491291509.0,3497248110205.0,40131.321652763436,1667015.314326607,42873.96162508078,2973060.7291384377,unfeued,4196961,creatine,2018-08-28 16:35:45,2018-08-28 16:36:41,56,1.0,36
2018-08-28 13:13:03,rzgenie13,91770164631.0,2123818010505.0,180971857196.0,3163919407873.0,126.20244924530233,54517.85804291837,434.40843068272056,684.8132903580273,interjection,4196458,gamelotte,2018-08-28 13:05:10,2018-08-28 17:05:31,14421,144.0,144
2018-08-28 01:29:29,rzgenie6,110637261288.0,2323089332502.0,79760259294.0,3443955816201.0,714762.4681650609,12496496.891758813,760692.9725453351,31890290.441295095,heterotaxia,4188851.0,frigorify,2018-08-28 01:26:42,2018-08-28 01:37:09,627,1.0,1
2018-08-28 15:55:34,rzgenie23,31125820661.0,1051955880690.0,13008331295.0,1274455653288.0,1755.4482985338332,4591.326323475297,3198.488001612517,687997.3292172889,chatteration,4196865,heliotherapy,2018-08-28 15:55:34,2018-08-28 15:55:35,1,2.0,2
2018-08-28 10:00:57,rzgenie27,38979475372.0,1057157655035.0,17094174391.0,1505312309633.0,2900.853392858965,15748661.468513433,1951.6359216435314,399102.14583989594,transfluvial,4195183.5,transmethylation,2018-08-28 10:00:50,2018-08-28 10:01:44,54,7.0,35
2018-08-28 16:59:01,rzgenie22,39705455714.0,1308284485446.0,10693895112.0,1651392286897.0,23.801549769220824,261.61703443815827,521.0339256203382,22.40145860632548,unmutation,4196627,betongue,2018-08-28 14:14:52,2018-08-28 17:31:14,11782,,2
2018-08-28 02:01:23,rzgenie43,19662161586.0,330686451308.0,4462963410.0,324588117837.0,2187.997600367317,20356.777674203564,1509.8983440560382,444340.7126802258,heterotaxia,4189069.189,practice,2018-08-28 02:01:21,2018-08-28 02:01:30,9,10.0,10
2018-08-28 17:01:12,rzgenie32,31450285206.0,643221675763.0,9730655613.0,875747335690.0,388.18851437696594,50.398508821739014,527.0844047606871,0.0,phonophotography,4197372,lavishing,2018-08-28 16:52:51,2018-08-28 17:13:45,1254,,36
2018-08-28 10:11:29,rzgenie29,30266706754.0,845361485790.0,10186781877.0,1137591284233.0,996.5800650912615,81.5983677618372,3357.8328321994254,33.59932790193296,multilobulated,4195311,purpurite,2018-08-28 10:05:32,2018-08-28 10:17:45,733,,144
2018-08-28 13:11:51,rzgenie26,47998124464.0,1335201816707.0,18617708829.0,1670312172513.0,5710.094826707758,865146.4161854788,6592.994026809382,36302848.209960744,absurd,4196470,accessoriness,2018-08-28 13:09:43,2018-08-28 13:12:51,188,,144
2018-08-28 17:21:44,rzgenie6,111796658460.0,2355134284837.0,80512808087.0,3501849837229.0,224.40307635710013,27762.780601855422,912.112504212616,33616.46085035775,seismotherapy,4197387,creatine,2018-08-28 16:54:07,2018-08-28 17:47:44,3217,1.0,36
2018-08-28 02:06:02,rzgenie29,30032714359.0,843837836329.0,10060241329.0,1136904243862.0,8566.764216986352,69220.9868132038,19521.63482972002,94193.40799382348,heterotaxia,4188857.1194,organelle,2018-08-28 02:05:02,2018-08-28 02:18:10,788,8.0,8
2018-08-28 10:44:18,rzgenie7,123117063579.0,2263235508457.0,87586969254.0,3350030934902.0,472019.86397600116,44648077.60509421,49342.969409255864,3997342.8229406965,protoiron,4195733,Chaetochloa,2018-08-28 10:41:17,2018-08-28 10:44:39,202,1.0,1
2018-08-28 05:00:58,rzgenie21,63965501680.0,1986631859651.0,48532470907.0,2256070865558.0,47763.9802150683,50407.76804973522,273201.3428698737,1291425.257534344,travis,4191601,septentrionally,2018-08-28 04:53:57,2018-08-28 05:58:37,3880,,72
